Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      90/90          std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > >::~allocator() [1160]
[1158]   0.0    0.00    0.00      90         __gnu_cxx::new_allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > >::~new_allocator() [1158]
-----------------------------------------------
                0.00    0.00      90/90          std::_Vector_base<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> >::_Vector_impl::~_Vector_impl() [1161]
[1159]   0.0    0.00    0.00      90         std::allocator<RL::EV3LineTracerState>::~allocator() [1159]
                0.00    0.00      90/90          __gnu_cxx::new_allocator<RL::EV3LineTracerState>::~new_allocator() [1157]
-----------------------------------------------
                0.00    0.00      90/90          std::_Vector_base<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > >::_Vector_impl::~_Vector_impl() [1163]
[1160]   0.0    0.00    0.00      90         std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > >::~allocator() [1160]
                0.00    0.00      90/90          __gnu_cxx::new_allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > >::~new_allocator() [1158]
-----------------------------------------------
                0.00    0.00      90/90          std::_Vector_base<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> >::~_Vector_base() [1162]
[1161]   0.0    0.00    0.00      90         std::_Vector_base<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> >::_Vector_impl::~_Vector_impl() [1161]
                0.00    0.00      90/90          std::allocator<RL::EV3LineTracerState>::~allocator() [1159]
-----------------------------------------------
                0.00    0.00      90/90          std::vector<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> >::~vector() [1165]
[1162]   0.0    0.00    0.00      90         std::_Vector_base<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> >::~_Vector_base() [1162]
                0.00    0.00      90/136         std::_Vector_base<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> >::_M_deallocate(RL::EV3LineTracerState*, unsigned long) [1096]
                0.00    0.00      90/90          std::_Vector_base<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> >::_Vector_impl::~_Vector_impl() [1161]
-----------------------------------------------
                0.00    0.00      90/90          std::_Vector_base<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > >::~_Vector_base() [1164]
[1163]   0.0    0.00    0.00      90         std::_Vector_base<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > >::_Vector_impl::~_Vector_impl() [1163]
                0.00    0.00      90/90          std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > >::~allocator() [1160]
-----------------------------------------------
                0.00    0.00      90/90          std::vector<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > >::~vector() [1166]
[1164]   0.0    0.00    0.00      90         std::_Vector_base<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > >::~_Vector_base() [1164]
                0.00    0.00      90/130         std::_Vector_base<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > >::_M_deallocate(std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, unsigned long) [1108]
                0.00    0.00      90/90          std::_Vector_base<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > >::_Vector_impl::~_Vector_impl() [1163]
-----------------------------------------------
                0.00    0.00      90/90          RL::EV3LineTracer::~EV3LineTracer() [260]
[1165]   0.0    0.00    0.00      90         std::vector<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> >::~vector() [1165]
                0.00    0.00      90/320         std::_Vector_base<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> >::_M_get_Tp_allocator() [968]
                0.00    0.00      90/90          std::_Vector_base<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> >::~_Vector_base() [1162]
                0.00    0.00      90/136         void std::_Destroy<RL::EV3LineTracerState*, RL::EV3LineTracerState>(RL::EV3LineTracerState*, RL::EV3LineTracerState*, std::allocator<RL::EV3LineTracerState>&) [1098]
-----------------------------------------------
                0.00    0.00      90/90          RL::EV3LineTracer::~EV3LineTracer() [260]
[1166]   0.0    0.00    0.00      90         std::vector<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > >::~vector() [1166]
                0.00    0.00      90/296         std::_Vector_base<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > >::_M_get_Tp_allocator() [973]
                0.00    0.00      90/130         void std::_Destroy<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > >(std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > >&) [1110]
                0.00    0.00      90/90          std::_Vector_base<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > >::~_Vector_base() [1164]
-----------------------------------------------
                0.00    0.00      88/88          std::allocator<int>::~allocator() [1168]
[1167]   0.0    0.00    0.00      88         __gnu_cxx::new_allocator<int>::~new_allocator() [1167]
-----------------------------------------------
                0.00    0.00      32/88          testing::internal::ValuesInIteratorRangeGenerator<int>::ValuesInIteratorRangeGenerator<int const*>(int const*, int const*) [1321]
                0.00    0.00      56/88          std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [1220]
[1168]   0.0    0.00    0.00      88         std::allocator<int>::~allocator() [1168]
                0.00    0.00      88/88          __gnu_cxx::new_allocator<int>::~new_allocator() [1167]
-----------------------------------------------
                0.00    0.00      80/80          std::vector<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > >::max_size() const [1170]
[1169]   0.0    0.00    0.00      80         __gnu_cxx::__alloc_traits<std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > >::max_size(std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > const&) [1169]
                0.00    0.00      80/120         __gnu_cxx::new_allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > >::max_size() const [1117]
-----------------------------------------------
                0.00    0.00      80/80          std::vector<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > >::_M_check_len(unsigned long, char const*) const [1289]
[1170]   0.0    0.00    0.00      80         std::vector<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > >::max_size() const [1170]
                0.00    0.00      80/80          __gnu_cxx::__alloc_traits<std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > >::max_size(std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > const&) [1169]
                0.00    0.00      80/103         std::_Vector_base<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > >::_M_get_Tp_allocator() const [1138]
-----------------------------------------------
                0.00    0.00      80/80          std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >* std::uninitialized_copy<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*>(std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*) [1172]
[1171]   0.0    0.00    0.00      80         std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >* std::__uninitialized_copy<false>::__uninit_copy<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*>(std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*) [1171]
-----------------------------------------------
                0.00    0.00      80/80          std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >* std::__uninitialized_copy_a<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > >(std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > >&) [1173]
[1172]   0.0    0.00    0.00      80         std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >* std::uninitialized_copy<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*>(std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*) [1172]
                0.00    0.00      80/80          std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >* std::__uninitialized_copy<false>::__uninit_copy<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*>(std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*) [1171]
-----------------------------------------------
                0.00    0.00      80/80          std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >* std::__uninitialized_move_if_noexcept_a<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > >(std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > >&) [1174]
[1173]   0.0    0.00    0.00      80         std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >* std::__uninitialized_copy_a<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > >(std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > >&) [1173]
                0.00    0.00      80/80          std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >* std::uninitialized_copy<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*>(std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*) [1172]
-----------------------------------------------
                0.00    0.00      80/80          std::vector<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > > >, unsigned long, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > const&) [368]
[1174]   0.0    0.00    0.00      80         std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >* std::__uninitialized_move_if_noexcept_a<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > > >(std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > >&) [1174]
                0.00    0.00      80/80          std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >* std::__uninitialized_copy_a<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > >(std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> >*, std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > >&) [1173]
-----------------------------------------------
                0.00    0.00       2/74          testing::internal::ParameterizedTestCaseInfo<InputConfigFileErrorTest>::RegisterTests() [2546]
                0.00    0.00       4/74          testing::internal::ParameterizedTestCaseInfo<RandomIdxTest>::RegisterTests() [2534]
                0.00    0.00       4/74          testing::internal::ParameterizedTestCaseInfo<RandomTest>::RegisterTests() [2526]
                0.00    0.00       8/74          std::vector<std::pair<std::string, testing::internal::ParamGenerator<int> (*)()>, std::allocator<std::pair<std::string, testing::internal::ParamGenerator<int> (*)()> > >::push_back(std::pair<std::string, testing::internal::ParamGenerator<int> (*)()> const&) [451]
                0.00    0.00       8/74          testing::internal::ParameterizedTestCaseInfo<EpsilonSoftOnPolicyMonteCarloTest>::RegisterTests() [2552]
                0.00    0.00      10/74          testing::internal::ParameterizedTestCaseInfo<PolicyTest>::RegisterTests() [2522]
                0.00    0.00      12/74          testing::internal::ParameterizedTestCaseInfo<EpisodeTest>::RegisterTests() [2530]
                0.00    0.00      12/74          testing::internal::ParameterizedTestCaseInfo<StochasticPolicyTest>::RegisterTests() [2542]
                0.00    0.00      14/74          testing::internal::ParameterizedTestCaseInfo<SimpleMDPTest>::RegisterTests() [2538]
[1175]   0.0    0.00    0.00      74         std::vector<std::pair<std::string, testing::internal::ParamGenerator<int> (*)()>, std::allocator<std::pair<std::string, testing::internal::ParamGenerator<int> (*)()> > >::end() [1175]
                0.00    0.00      74/115         __gnu_cxx::__normal_iterator<std::pair<std::string, testing::internal::ParamGenerator<int> (*)()>*, std::vector<std::pair<std::string, testing::internal::ParamGenerator<int> (*)()>, std::allocator<std::pair<std::string, testing::internal::ParamGenerator<int> (*)()> > > >::__normal_iterator(std::pair<std::string, testing::internal::ParamGenerator<int> (*)()>* const&) [1121]
-----------------------------------------------
                0.00    0.00      72/72          std::allocator<std::string>::~allocator() [1177]
[1176]   0.0    0.00    0.00      72         __gnu_cxx::new_allocator<std::string>::~new_allocator() [1176]
-----------------------------------------------
                0.00    0.00       1/72          EV3LineTracerTest_Init_Exception_Test::TestBody() [106]
                0.00    0.00      71/72          std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_impl::~_Vector_impl() [1180]
[1177]   0.0    0.00    0.00      72         std::allocator<std::string>::~allocator() [1177]
                0.00    0.00      72/72          __gnu_cxx::new_allocator<std::string>::~new_allocator() [1176]
-----------------------------------------------
                0.00    0.00      71/71          std::allocator<std::string>::allocator() [1179]
[1178]   0.0    0.00    0.00      71         __gnu_cxx::new_allocator<std::string>::new_allocator() [1178]
-----------------------------------------------
                0.00    0.00       1/71          EV3LineTracerTest_Init_Exception_Test::TestBody() [106]
                0.00    0.00      70/71          std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_impl::_Vector_impl() [1184]
[1179]   0.0    0.00    0.00      71         std::allocator<std::string>::allocator() [1179]
                0.00    0.00      71/71          __gnu_cxx::new_allocator<std::string>::new_allocator() [1178]
-----------------------------------------------
                0.00    0.00      71/71          std::_Vector_base<std::string, std::allocator<std::string> >::~_Vector_base() [1181]
[1180]   0.0    0.00    0.00      71         std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_impl::~_Vector_impl() [1180]
                0.00    0.00      71/72          std::allocator<std::string>::~allocator() [1177]
-----------------------------------------------
                0.00    0.00      71/71          std::vector<std::string, std::allocator<std::string> >::~vector() [1188]
[1181]   0.0    0.00    0.00      71         std::_Vector_base<std::string, std::allocator<std::string> >::~_Vector_base() [1181]
                0.00    0.00      71/203         std::_Vector_base<std::string, std::allocator<std::string> >::_M_deallocate(std::string*, unsigned long) [1029]
                0.00    0.00      71/71          std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_impl::~_Vector_impl() [1180]
-----------------------------------------------
                0.00    0.00      70/70          std::_Vector_base<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> >, std::allocator<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> > > >::_M_deallocate(std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> >*, unsigned long) [1113]
[1182]   0.0    0.00    0.00      70         __gnu_cxx::new_allocator<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> > >::deallocate(std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> >*, unsigned long) [1182]
-----------------------------------------------
                0.00    0.00      70/70          std::_Vector_base<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> >, std::allocator<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> > > >::_M_allocate(unsigned long) [1186]
[1183]   0.0    0.00    0.00      70         __gnu_cxx::new_allocator<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> > >::allocate(unsigned long, void const*) [1183]
                0.00    0.00      70/178         __gnu_cxx::new_allocator<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> > >::max_size() const [1053]
-----------------------------------------------
                0.00    0.00      70/70          std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_base() [1185]
[1184]   0.0    0.00    0.00      70         std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_impl::_Vector_impl() [1184]
                0.00    0.00      70/71          std::allocator<std::string>::allocator() [1179]
-----------------------------------------------
                0.00    0.00      70/70          std::vector<std::string, std::allocator<std::string> >::vector() [1187]
[1185]   0.0    0.00    0.00      70         std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_base() [1185]
                0.00    0.00      70/70          std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_impl::_Vector_impl() [1184]
-----------------------------------------------
                0.00    0.00      16/70          std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> >* std::vector<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> >, std::allocator<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> > > >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> > const*, std::vector<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> >, std::allocator<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> > > > > >(unsigned long, __gnu_cxx::__normal_iterator<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> > const*, std::vector<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> >, std::allocator<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> > > > >, __gnu_cxx::__normal_iterator<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> > const*, std::vector<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> >, std::allocator<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> > > > >) [244]
                0.00    0.00      54/70          std::vector<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> >, std::allocator<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> >*, std::vector<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> >, std::allocator<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> > > > >, unsigned long, std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> > const&) [174]
[1186]   0.0    0.00    0.00      70         std::_Vector_base<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> >, std::allocator<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> > > >::_M_allocate(unsigned long) [1186]
                0.00    0.00      70/70          __gnu_cxx::new_allocator<std::vector<RL::RandomIdx, std::allocator<RL::RandomIdx> > >::allocate(unsigned long, void const*) [1183]
-----------------------------------------------
                0.00    0.00       1/70          __static_initialization_and_destruction_0(int, int) [2668]
                0.00    0.00      23/70          InputConfigFileErrorTest::InputConfigFileErrorTest() [1413]
                0.00    0.00      46/70          RL::TSVInputContext::TSVInputContext(std::istream&) [409]
[1187]   0.0    0.00    0.00      70         std::vector<std::string, std::allocator<std::string> >::vector() [1187]
                0.00    0.00      70/70          std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_base() [1185]
-----------------------------------------------
                0.00    0.00       1/70          EV3LineTracerTest_Init_Exception_Test::TestBody() [106]
                0.00    0.00      23/70          InputConfigFileErrorTest::~InputConfigFileErrorTest() [1414]
                0.00    0.00      46/70          RL::TSVInputContext::~TSVInputContext() [1251]
[1188]   0.0    0.00    0.00      70         std::vector<std::string, std::allocator<std::string> >::~vector() [1188]
                0.00    0.00      71/1008        std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() [853]
                0.00    0.00      71/71          std::_Vector_base<std::string, std::allocator<std::string> >::~_Vector_base() [1181]
                0.00    0.00      71/720         void std::_Destroy<std::string*, std::string>(std::string*, std::string*, std::allocator<std::string>&) [881]
-----------------------------------------------
                0.00    0.00      23/69          std::_Vector_base<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> >::_M_create_storage(unsigned long) [1447]
                0.00    0.00      46/69          std::vector<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> >::_M_fill_insert(__gnu_cxx::__normal_iterator<RL::EV3LineTracerState*, std::vector<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> > >, unsigned long, RL::EV3LineTracerState const&) [1268]
[1189]   0.0    0.00    0.00      69         std::_Vector_base<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> >::_M_allocate(unsigned long) [1189]
                0.00    0.00      46/46          __gnu_cxx::new_allocator<RL::EV3LineTracerState>::allocate(unsigned long, void const*) [1254]
-----------------------------------------------
                0.00    0.00      23/69          std::vector<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> >::operator=(std::vector<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> > const&) [1455]
                0.00    0.00      46/69          std::vector<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> >::resize(unsigned long, RL::EV3LineTracerState) [1270]
[1190]   0.0    0.00    0.00      69         std::vector<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> >::end() [1190]
                0.00    0.00      69/161         __gnu_cxx::__normal_iterator<RL::EV3LineTracerState*, std::vector<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> > >::__normal_iterator(RL::EV3LineTracerState* const&) [1066]
-----------------------------------------------
                0.00    0.00      23/69          std::vector<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> >::operator=(std::vector<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> > const&) [1455]
                0.00    0.00      46/69          std::vector<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> >::_M_fill_insert(__gnu_cxx::__normal_iterator<RL::EV3LineTracerState*, std::vector<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> > >, unsigned long, RL::EV3LineTracerState const&) [1268]
[1191]   0.0    0.00    0.00      69         std::vector<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> >::begin() [1191]
                0.00    0.00      69/161         __gnu_cxx::__normal_iterator<RL::EV3LineTracerState*, std::vector<RL::EV3LineTracerState, std::allocator<RL::EV3LineTracerState> > >::__normal_iterator(RL::EV3LineTracerState* const&) [1066]
-----------------------------------------------
                0.00    0.00      67/67          std::allocator<RL::EV3LineTracerState>::allocator() [1194]
[1192]   0.0    0.00    0.00      67         __gnu_cxx::new_allocator<RL::EV3LineTracerState>::new_allocator() [1192]
-----------------------------------------------
                0.00    0.00      67/67          std::allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > >::allocator() [1195]
[1193]   0.0    0.00    0.00      67         __gnu_cxx::new_allocator<std::vector<RL::EV3LineTracerControl, std::allocator<RL::EV3LineTracerControl> > >::new_allocator() [1193]
-----------------------------------------------
